Date,ma_crossover,ou_mean_reversion,momentum_accel,ensemble_return,chosen
2023-03-09,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-03-10,0.0,0.0,0.0,0.0,ma_crossover
2023-03-13,0.0,0.0,0.0,0.0,momentum_accel
2023-03-14,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-03-15,0.0,0.0,0.0,0.0,ma_crossover
2023-03-16,0.0,0.0,0.0,0.0,momentum_accel
2023-03-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-03-20,0.0,0.0,0.0,0.0,ma_crossover
2023-03-21,0.0,0.0,0.0,0.0,momentum_accel
2023-03-22,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-03-23,0.0,0.0,0.0,0.0,ma_crossover
2023-03-24,0.0,0.0,0.0,0.0,momentum_accel
2023-03-27,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-03-28,0.0,0.0,0.0,0.0,ma_crossover
2023-03-29,0.0,0.0,0.0,0.0,momentum_accel
2023-03-30,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-03-31,0.0,0.0,0.0,0.0,ma_crossover
2023-04-03,0.0,0.0,0.0,0.0,momentum_accel
2023-04-04,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-04-05,0.0,0.0,0.0,0.0,ma_crossover
2023-04-06,0.0,0.0,0.0,0.0,momentum_accel
2023-04-10,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-04-11,0.0,0.0,0.0,0.0,ma_crossover
2023-04-12,0.0,0.0,0.0,0.0,momentum_accel
2023-04-13,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-04-14,0.0,0.0,0.0,0.0,ma_crossover
2023-04-17,0.0,0.0,0.0,0.0,momentum_accel
2023-04-18,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-04-19,0.0,0.0,0.0,0.0,ma_crossover
2023-04-20,0.0,0.0,0.0,0.0,momentum_accel
2023-04-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-04-24,0.0,0.0,0.0,0.0,ma_crossover
2023-04-25,0.0,0.0,0.0,0.0,momentum_accel
2023-04-26,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-04-27,0.0,0.0,0.0,0.0,ma_crossover
2023-04-28,0.0,0.0,0.0,0.0,momentum_accel
2023-05-01,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-05-02,0.0,0.0,0.0,0.0,ma_crossover
2023-05-03,0.0,0.0,0.0,0.0,momentum_accel
2023-05-04,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-05-05,0.0,0.0,0.0,0.0,ma_crossover
2023-05-08,0.0,0.0,0.0,0.0,momentum_accel
2023-05-09,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-05-10,0.0,0.0,0.0,0.0,ma_crossover
2023-05-11,0.0,0.0,0.0,0.0,momentum_accel
2023-05-12,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-05-15,0.0,0.0,0.0,0.0,ma_crossover
2023-05-16,0.0,0.0,0.0,0.0,momentum_accel
2023-05-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-05-18,0.0,0.0,0.0,0.0,ma_crossover
2023-05-19,0.0,0.0,0.0,0.0,momentum_accel
2023-05-22,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-05-23,0.0,0.0,0.0,0.0,ma_crossover
2023-05-24,0.0,0.0,0.0,0.0,momentum_accel
2023-05-25,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-05-26,0.0,0.0,0.0,0.0,ma_crossover
2023-05-30,0.0,0.0,0.0,0.0,momentum_accel
2023-05-31,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-06-01,0.0,0.0,0.0,0.0,ma_crossover
2023-06-02,0.014461246099214176,0.0,0.0,0.0,momentum_accel
2023-06-05,-0.0019162794024634167,0.0,0.0,0.0,ou_mean_reversion
2023-06-06,0.0021775031621826813,0.0,0.0,0.0021775031621826813,ma_crossover
2023-06-07,-0.003457844707188462,0.0,0.0,0.0,momentum_accel
2023-06-08,0.006048683976288105,0.0,0.0,0.0,ou_mean_reversion
2023-06-09,0.0017941364079330224,0.0,0.0,0.0017941364079330224,ma_crossover
2023-06-12,0.009071956138360981,0.0,0.0,0.0,momentum_accel
2023-06-13,0.00659288391405255,0.0,0.0,0.0,ou_mean_reversion
2023-06-14,0.0011908681661410014,0.0,0.0,0.0011908681661410014,ma_crossover
2023-06-15,0.012397657383580452,0.0,0.0,0.0,momentum_accel
2023-06-16,-0.003406254334180958,0.0,0.0,0.0,ou_mean_reversion
2023-06-20,-0.005188113013433138,0.0,0.0,-0.005188113013433138,ma_crossover
2023-06-21,-0.005123707306937342,0.0,0.0,0.0,momentum_accel
2023-06-22,0.0036096812132742073,0.0,0.0,0.0,ou_mean_reversion
2023-06-23,-0.007560097221904205,0.0,0.0,-0.007560097221904205,ma_crossover
2023-06-26,-0.004085673456322048,0.0,0.0,0.0,momentum_accel
2023-06-27,0.010963269508727613,0.0,0.0,0.0,ou_mean_reversion
2023-06-28,0.0005044619925824723,0.0,0.0,0.0005044619925824723,ma_crossover
2023-06-29,0.0039414553051080325,0.0,0.0,0.0,momentum_accel
2023-06-30,0.011800598962751652,0.0,0.0,0.0,ou_mean_reversion
2023-07-03,0.001150544962735145,0.0,0.0,0.001150544962735145,ma_crossover
2023-07-05,-0.0014871876504631842,0.0,0.0,0.0,momentum_accel
2023-07-06,-0.007830634451654661,0.0,0.0,0.0,ou_mean_reversion
2023-07-07,0.0,0.0,0.0,0.0,ma_crossover
2023-07-10,0.0,0.0,0.0,0.0,momentum_accel
2023-07-11,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-07-12,0.0,0.0,0.0,0.0,ma_crossover
2023-07-13,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-07-14,0.0,0.0,0.0,0.0,momentum_accel
2023-07-17,0.0,0.0,0.0,0.0,ma_crossover
2023-07-18,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-07-19,0.0,0.0,0.0,0.0,momentum_accel
2023-07-20,0.0,0.0,0.0,0.0,ma_crossover
2023-07-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-07-24,0.0,0.0,0.0,0.0,momentum_accel
2023-07-25,0.0,0.0,0.0,0.0,ma_crossover
2023-07-26,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-07-27,0.0,0.0,0.0,0.0,momentum_accel
2023-07-28,0.0,0.0,0.0,0.0,ma_crossover
2023-07-31,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-01,0.0,0.0,0.0,0.0,momentum_accel
2023-08-02,0.0,0.0,0.0,0.0,ma_crossover
2023-08-03,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-04,0.0,0.0,0.0,0.0,momentum_accel
2023-08-07,0.0,0.0,0.0,0.0,ma_crossover
2023-08-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-09,0.0,0.0,0.0,0.0,momentum_accel
2023-08-10,0.0,0.0,0.0,0.0,ma_crossover
2023-08-11,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-14,0.0,0.0,0.0,0.0,momentum_accel
2023-08-15,0.0,0.0,0.0,0.0,ma_crossover
2023-08-16,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-17,0.0,0.0,0.0,0.0,momentum_accel
2023-08-18,0.0,0.0,0.0,0.0,ma_crossover
2023-08-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-22,0.0,0.0,0.0,0.0,momentum_accel
2023-08-23,0.0,0.0,0.0,0.0,ma_crossover
2023-08-24,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-25,0.0,0.0,0.0,0.0,momentum_accel
2023-08-28,0.0,0.0,0.0,0.0,ma_crossover
2023-08-29,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-08-30,0.0,0.0,0.0,0.0,momentum_accel
2023-08-31,0.0,0.0,0.0,0.0,ma_crossover
2023-09-01,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-09-05,0.0,0.0,0.0,0.0,momentum_accel
2023-09-06,0.0,0.0,0.0,0.0,ma_crossover
2023-09-07,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-09-08,0.0,0.0,0.0,0.0,momentum_accel
2023-09-11,0.0,0.0,0.0,0.0,ma_crossover
2023-09-12,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-09-13,0.0,0.0,0.0,0.0,momentum_accel
2023-09-14,0.0,0.0,0.0,0.0,ma_crossover
2023-09-15,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-09-18,0.0,0.0,0.0,0.0,momentum_accel
2023-09-19,0.0,0.0,0.0,0.0,ma_crossover
2023-09-20,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-09-21,0.0,0.0,0.0,0.0,momentum_accel
2023-09-22,0.0,0.0,0.0,0.0,ma_crossover
2023-09-25,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-09-26,0.0,0.0,0.0,0.0,momentum_accel
2023-09-27,0.0,0.0,0.0,0.0,ma_crossover
2023-09-28,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-09-29,0.0,0.0,0.0,0.0,momentum_accel
2023-10-02,0.0,0.0,0.0,0.0,ma_crossover
2023-10-03,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-10-04,0.0,0.0,0.0,0.0,momentum_accel
2023-10-05,0.0,0.0,0.0,0.0,ma_crossover
2023-10-06,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-10-09,0.0,0.0,0.0,0.0,momentum_accel
2023-10-10,0.0,0.0,0.0,0.0,ma_crossover
2023-10-11,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-10-12,0.0,0.0,0.0,0.0,momentum_accel
2023-10-13,0.0,0.0,0.0,0.0,ma_crossover
2023-10-16,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-10-17,0.0,0.0,0.0,0.0,momentum_accel
2023-10-18,0.0,0.0,0.0,0.0,ma_crossover
2023-10-19,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-10-20,0.0,0.0,0.0,0.0,momentum_accel
2023-10-23,0.0,0.0,0.0,0.0,ma_crossover
2023-10-24,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-10-25,0.0,0.0,0.0,0.0,momentum_accel
2023-10-26,0.0,0.0,0.0,0.0,ma_crossover
2023-10-27,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-10-30,0.0,0.0,0.0,0.0,momentum_accel
2023-10-31,0.0,0.0,0.0,0.0,ma_crossover
2023-11-01,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-11-02,0.0,0.0,0.0,0.0,momentum_accel
2023-11-03,0.0,0.0,0.0,0.0,ma_crossover
2023-11-06,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-11-07,0.0,0.0,0.0,0.0,momentum_accel
2023-11-08,0.0,0.0,0.0,0.0,ma_crossover
2023-11-09,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-11-10,0.0,0.0,0.0,0.0,momentum_accel
2023-11-13,0.0,0.0,0.0,0.0,ma_crossover
2023-11-14,0.0,0.0,0.0,0.0,ou_mean_reversion
2023-11-15,0.0,0.0,0.0,0.0,momentum_accel
2023-11-16,0.0012232599112695919,0.0,0.0,0.0012232599112695919,ma_crossover
2023-11-17,0.001243663560999142,0.0,0.0,0.0,ou_mean_reversion
2023-11-20,0.0076976816754921185,0.0,0.0,0.0,momentum_accel
2023-11-21,-0.0021795155811685785,0.0,0.0,-0.0021795155811685785,ma_crossover
2023-11-22,0.0038607906965977268,0.0,0.0,0.0,ou_mean_reversion
2023-11-24,0.0006153204087260278,0.0,0.0,0.0,momentum_accel
2023-11-27,-0.0018008967106659668,0.0,0.0,-0.0018008967106659668,ma_crossover
2023-11-28,0.0009902282921570027,0.0,0.0,0.0,ou_mean_reversion
2023-11-29,-0.0007034412093859244,0.0,0.0,0.0,momentum_accel
2023-11-30,0.003937333361669015,0.0,0.0,0.003937333361669015,ma_crossover
2023-12-01,0.005915894149018497,0.0,0.0,0.0,ou_mean_reversion
2023-12-04,-0.005249433046903285,0.0,0.0,0.0,momentum_accel
2023-12-05,-0.00019704604193171438,0.0,0.0,-0.00019704604193171438,ma_crossover
2023-12-06,-0.004029649927591472,0.0,0.0,0.0,ou_mean_reversion
2023-12-07,0.007630343209685142,0.0,0.0,0.0,momentum_accel
2023-12-08,0.004299133225367013,0.0,0.0,0.004299133225367013,ma_crossover
2023-12-11,0.00388957530627021,0.0,0.0,0.0,ou_mean_reversion
2023-12-12,0.004567264577545194,0.0,0.0,0.0,momentum_accel
2023-12-13,0.01379009908934381,0.0,0.0,0.01379009908934381,ma_crossover
2023-12-14,0.0032094174230101746,0.0,0.0,0.0,ou_mean_reversion
2023-12-15,-0.0016464726362743765,0.0,0.0,0.0,momentum_accel
2023-12-18,0.005625002998374873,0.0,0.0,0.005625002998374873,ma_crossover
2023-12-19,0.006080870307495045,0.0,0.0,0.0,ou_mean_reversion
2023-12-20,-0.013857245040602928,0.0,0.0,0.0,momentum_accel
2023-12-21,0.009481910240972447,0.0,0.0,0.009481910240972447,ma_crossover
2023-12-22,0.0020096910799973777,0.0,0.0,0.0,ou_mean_reversion
2023-12-26,0.00422252965677683,0.0,0.0,0.0,momentum_accel
2023-12-27,0.0018080762051746468,0.0,0.0,0.0018080762051746468,ma_crossover
2023-12-28,0.000377618770355026,0.0,0.0,0.0,ou_mean_reversion
2023-12-29,-0.0028948372482631157,0.0,0.0,0.0,momentum_accel
2024-01-02,-0.005596340916745657,0.0,0.0,-0.005596340916745657,ma_crossover
2024-01-03,-0.008166780323945244,0.0,0.0,0.0,ou_mean_reversion
2024-01-04,-0.0032210587840606486,0.0,0.0,0.0,momentum_accel
2024-01-05,0.0013697230244646974,0.0,0.0,0.0013697230244646974,ma_crossover
2024-01-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-01-09,0.0,0.0,0.0,0.0,momentum_accel
2024-01-10,0.0,0.0,0.0,0.0,ma_crossover
2024-01-11,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-01-12,0.0,0.0,0.0,0.0,momentum_accel
2024-01-16,0.0,0.0,0.0,0.0,ma_crossover
2024-01-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-01-18,0.0,0.0,0.0,0.0,momentum_accel
2024-01-19,0.0,0.0,0.0,0.0,ma_crossover
2024-01-22,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-01-23,0.0,0.0,0.0,0.0,momentum_accel
2024-01-24,0.0,0.0,0.0,0.0,ma_crossover
2024-01-25,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-01-26,0.0,0.0,0.0,0.0,momentum_accel
2024-01-29,0.0,0.0,0.0,0.0,ma_crossover
2024-01-30,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-01-31,0.0,0.0,0.0,0.0,momentum_accel
2024-02-01,0.0,0.0,0.0,0.0,ma_crossover
2024-02-02,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-02-05,0.0,0.0,0.0,0.0,momentum_accel
2024-02-06,0.0,0.0,0.0,0.0,ma_crossover
2024-02-07,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-02-08,0.0,0.0,0.0,0.0,momentum_accel
2024-02-09,0.0,0.0,0.0,0.0,ma_crossover
2024-02-12,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-02-13,0.0,0.0,0.0,0.0,momentum_accel
2024-02-14,0.0,0.0,0.0,0.0,ma_crossover
2024-02-15,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-02-16,0.0,0.0,0.0,0.0,momentum_accel
2024-02-20,0.0,0.0,0.0,0.0,ma_crossover
2024-02-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-02-22,0.0,0.0,0.0,0.0,momentum_accel
2024-02-23,0.0,0.0,0.0,0.0,ma_crossover
2024-02-26,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-02-27,0.0,0.0,0.0,0.0,momentum_accel
2024-02-28,0.0,0.0,0.0,0.0,ma_crossover
2024-02-29,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-03-01,0.0,0.0,0.0,0.0,momentum_accel
2024-03-04,0.0,0.0,0.0,0.0,ma_crossover
2024-03-05,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-03-06,0.0,0.0,0.0,0.0,momentum_accel
2024-03-07,0.0,0.0,0.0,0.0,ma_crossover
2024-03-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-03-11,0.0,0.0,0.0,0.0,momentum_accel
2024-03-12,0.0,0.0,0.0,0.0,ma_crossover
2024-03-13,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-03-14,0.0,0.0,0.0,0.0,momentum_accel
2024-03-15,0.0,0.0,0.0,0.0,ma_crossover
2024-03-18,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-03-19,0.0,0.0,0.0,0.0,momentum_accel
2024-03-20,0.0,0.0,0.0,0.0,ma_crossover
2024-03-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-03-22,0.0,0.0,0.0,0.0,momentum_accel
2024-03-25,0.0,0.0,0.0,0.0,ma_crossover
2024-03-26,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-03-27,0.0,0.0,0.0,0.0,momentum_accel
2024-03-28,0.0,0.0,0.0,0.0,ma_crossover
2024-04-01,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-04-02,0.0,0.0,0.0,0.0,momentum_accel
2024-04-03,0.0,0.0,0.0,0.0,ma_crossover
2024-04-04,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-04-05,0.0,0.0,0.0,0.0,momentum_accel
2024-04-08,0.0,0.0,0.0,0.0,ma_crossover
2024-04-09,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-04-10,0.0,0.0,0.0,0.0,momentum_accel
2024-04-11,0.0,0.0,0.0,0.0,ma_crossover
2024-04-12,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-04-15,0.0,0.0,0.0,0.0,momentum_accel
2024-04-16,0.0,0.0,0.0,0.0,ma_crossover
2024-04-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-04-18,0.0,0.0,0.0,0.0,momentum_accel
2024-04-19,0.0,0.0,0.0,0.0,ma_crossover
2024-04-22,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-04-23,0.0,0.0,0.0,0.0,momentum_accel
2024-04-24,0.0,0.0,0.0,0.0,ma_crossover
2024-04-25,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-04-26,0.0,0.0,0.0,0.0,momentum_accel
2024-04-29,0.0,0.0,0.0,0.0,ma_crossover
2024-04-30,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-01,0.0,0.0,0.0,0.0,momentum_accel
2024-05-02,0.0,0.0,0.0,0.0,ma_crossover
2024-05-03,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-06,0.0,0.0,0.0,0.0,momentum_accel
2024-05-07,0.0,0.0,0.0,0.0,ma_crossover
2024-05-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-09,0.0,0.0,0.0,0.0,momentum_accel
2024-05-10,0.0,0.0,0.0,0.0,ma_crossover
2024-05-13,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-14,0.0,0.0,0.0,0.0,momentum_accel
2024-05-15,0.0,0.0,0.0,0.0,ma_crossover
2024-05-16,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-17,0.0,0.0,0.0,0.0,momentum_accel
2024-05-20,0.0,0.0,0.0,0.0,ma_crossover
2024-05-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-22,0.0,0.0,0.0,0.0,momentum_accel
2024-05-23,0.0,0.0,0.0,0.0,ma_crossover
2024-05-24,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-28,0.0,0.0,0.0,0.0,momentum_accel
2024-05-29,0.0,0.0,0.0,0.0,ma_crossover
2024-05-30,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-05-31,0.0,0.0,0.0,0.0,momentum_accel
2024-06-03,0.0008155418777793244,0.0,0.0,0.0008155418777793244,ma_crossover
2024-06-04,0.001117650658423841,0.0,0.0,0.0,ou_mean_reversion
2024-06-05,0.01188524827129811,0.0,0.0,0.0,momentum_accel
2024-06-06,-1.877493863766677e-05,0.0,0.0,-1.877493863766677e-05,ma_crossover
2024-06-07,-0.0012154960292127814,0.0,0.0,0.0,ou_mean_reversion
2024-06-10,0.0030894334953213143,0.0,0.0,0.0,momentum_accel
2024-06-11,0.0024085286964448116,0.0,0.0,0.0024085286964448116,ma_crossover
2024-06-12,0.008213005622835112,0.0,0.0,0.0,ou_mean_reversion
2024-06-13,0.002013577104776232,0.0,0.0,0.0,momentum_accel
2024-06-14,0.0006085028794928782,0.0,0.0,0.0006085028794928782,ma_crossover
2024-06-17,0.007958567935616001,0.0,0.0,0.0,ou_mean_reversion
2024-06-18,0.0025408516406018045,0.0,0.0,0.0,momentum_accel
2024-06-20,-0.0027166351102084763,0.0,0.0,-0.0027166351102084763,ma_crossover
2024-06-21,-0.0013405883085424453,0.0,0.0,0.0,ou_mean_reversion
2024-06-24,-0.003250562448193328,0.0,0.0,0.0,momentum_accel
2024-06-25,0.003850780977546542,0.0,0.0,0.003850780977546542,ma_crossover
2024-06-26,0.0012481745646850673,0.0,0.0,0.0,ou_mean_reversion
2024-06-27,0.0015764449928687974,0.0,0.0,0.0,momentum_accel
2024-06-28,-0.003935079939748398,0.0,0.0,-0.003935079939748398,ma_crossover
2024-07-01,0.0020579935995963528,0.0,0.0,0.0,ou_mean_reversion
2024-07-02,0.006729759323686357,0.0,0.0,0.0,momentum_accel
2024-07-03,0.004462590190670523,0.0,0.0,0.004462590190670523,ma_crossover
2024-07-05,0.005766430596654271,0.0,0.0,0.0,ou_mean_reversion
2024-07-08,0.0011539350215821198,0.0,0.0,0.0,momentum_accel
2024-07-09,0.0,0.0,0.0,0.0,ma_crossover
2024-07-10,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-07-11,0.0,0.0,0.0,0.0,momentum_accel
2024-07-12,0.0,0.0,0.0,0.0,ma_crossover
2024-07-15,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-07-16,0.0,0.0,0.0,0.0,momentum_accel
2024-07-17,0.0,0.0,0.0,0.0,ma_crossover
2024-07-18,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-07-19,0.0,0.0,0.0,0.0,momentum_accel
2024-07-22,0.0,0.0,0.0,0.0,ma_crossover
2024-07-23,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-07-24,0.0,0.0,0.0,0.0,momentum_accel
2024-07-25,0.0,0.0,0.0,0.0,ma_crossover
2024-07-26,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-07-29,0.0,0.0,0.0,0.0,momentum_accel
2024-07-30,0.0,0.0,0.0,0.0,ma_crossover
2024-07-31,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-01,0.0,0.0,0.0,0.0,momentum_accel
2024-08-02,0.0,0.0,0.0,0.0,ma_crossover
2024-08-05,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-06,0.0,0.0,0.0,0.0,momentum_accel
2024-08-07,0.0,0.0,0.0,0.0,ma_crossover
2024-08-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-09,0.0,0.0,0.0,0.0,momentum_accel
2024-08-12,0.0,0.0,0.0,0.0,ma_crossover
2024-08-13,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-14,0.0,0.0,0.0,0.0,momentum_accel
2024-08-15,0.0,0.0,0.0,0.0,ma_crossover
2024-08-16,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-19,0.0,0.0,0.0,0.0,momentum_accel
2024-08-20,0.0,0.0,0.0,0.0,ma_crossover
2024-08-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-22,0.0,0.0,0.0,0.0,momentum_accel
2024-08-23,0.0,0.0,0.0,0.0,ma_crossover
2024-08-26,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-27,0.0,0.0,0.0,0.0,momentum_accel
2024-08-28,0.0,0.0,0.0,0.0,ma_crossover
2024-08-29,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-08-30,0.0,0.0,0.0,0.0,momentum_accel
2024-09-03,0.0,0.0,0.0,0.0,ma_crossover
2024-09-04,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-09-05,0.0,0.0,0.0,0.0,momentum_accel
2024-09-06,0.0,0.0,0.0,0.0,ma_crossover
2024-09-09,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-09-10,0.0,0.0,0.0,0.0,momentum_accel
2024-09-11,0.0,0.0,0.0,0.0,ma_crossover
2024-09-12,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-09-13,0.0,0.0,0.0,0.0,momentum_accel
2024-09-16,0.0,0.0,0.0,0.0,ma_crossover
2024-09-17,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-09-18,0.0,0.0,0.0,0.0,momentum_accel
2024-09-19,0.0,0.0,0.0,0.0,ma_crossover
2024-09-20,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-09-23,0.0,0.0,0.0,0.0,momentum_accel
2024-09-24,0.0,0.0,0.0,0.0,ma_crossover
2024-09-25,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-09-26,0.0,0.0,0.0,0.0,momentum_accel
2024-09-27,0.0,0.0,0.0,0.0,ma_crossover
2024-09-30,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-10-01,0.0,0.0,0.0,0.0,momentum_accel
2024-10-02,0.0,0.0,0.0,0.0,ma_crossover
2024-10-03,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-10-04,0.0,0.0,0.0,0.0,momentum_accel
2024-10-07,0.0,0.0,0.0,0.0,ma_crossover
2024-10-08,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-10-09,0.0,0.0,0.0,0.0,momentum_accel
2024-10-10,0.0,0.0,0.0,0.0,ma_crossover
2024-10-11,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-10-14,0.0,0.0,0.0,0.0,momentum_accel
2024-10-15,0.0,0.0,0.0,0.0,ma_crossover
2024-10-16,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-10-17,0.0,0.0,0.0,0.0,momentum_accel
2024-10-18,0.0,0.0,0.0,0.0,ma_crossover
2024-10-21,0.0,0.0,0.0,0.0,ou_mean_reversion
2024-10-22,0.0,0.0,0.0,0.0,momentum_accel
2024-10-23,0.0,0.0,0.0,0.0,ma_crossover
2024-10-24,0.002162732458998784,0.0,0.0,0.0,ou_mean_reversion
2024-10-25,-0.00034539739003314196,0.0,0.0,0.0,momentum_accel
2024-10-28,0.003091459851665812,0.0,0.0,0.003091459851665812,ma_crossover
2024-10-29,0.0016182517461857948,0.0,0.0,0.0,ou_mean_reversion
2024-10-30,-0.0030250863625295166,0.0,0.0,0.0,momentum_accel
2024-10-31,-0.01960329363718849,0.0,0.0,-0.01960329363718849,ma_crossover
2024-11-01,0.0042207241741063495,0.0,0.0,0.0,ou_mean_reversion
2024-11-04,-0.002154224880527633,0.0,0.0,0.0,momentum_accel
2024-11-05,0.012092052001916764,0.0,0.0,0.012092052001916764,ma_crossover
2024-11-06,0.024865546198623356,0.0,0.0,0.0,ou_mean_reversion
2024-11-07,0.007732072780831434,0.0,0.0,0.0,momentum_accel
2024-11-08,0.00433169958344104,0.0,0.0,0.00433169958344104,ma_crossover
2024-11-11,0.0009529240006858064,0.0,0.0,0.0,ou_mean_reversion
2024-11-12,-0.003106472213743605,0.0,0.0,0.0,momentum_accel
2024-11-13,0.0004858997215391181,0.0,0.0,0.0004858997215391181,ma_crossover
2024-11-14,-0.006430142235790304,0.0,0.0,0.0,ou_mean_reversion
